client_id,start,step_1,step_2,step_3,confirm
85117,True,True,True,True,True
85147,True,True,True,True,True
85261,True,True,True,True,True
85271,True,False,False,False,False
85286,True,True,False,False,False
85304,True,True,False,False,False
85515,True,True,True,True,False
85633,True,True,True,True,True
85713,True,True,True,True,True
85765,True,True,True,True,True
85793,True,True,True,True,True
85798,True,True,True,True,True
85834,True,True,True,True,False
85917,True,True,True,True,True
86035,True,True,True,True,True
86097,True,True,True,True,False
86392,True,True,True,True,False
86499,True,True,True,True,True
86546,True,True,True,True,True
86616,True,True,True,True,True
86699,True,True,True,True,True
86780,True,True,True,False,False
86877,True,True,True,True,True
86949,True,True,True,True,True
87162,True,True,True,True,True
87218,True,True,True,True,True
87300,True,True,True,True,True
87315,True,True,True,True,True
87317,True,True,True,True,True
87424,True,True,True,True,True
87449,True,True,True,True,True
87790,True,True,True,True,True
87915,True,True,True,False,False
88378,True,True,False,False,False
88624,True,True,True,True,True
88663,True,True,True,True,False
88709,True,False,False,False,False
88722,True,True,True,True,True
88723,True,True,True,True,True
88759,True,True,True,True,True
88880,True,True,True,True,True
88986,True,True,False,False,False
89039,True,True,True,True,True
89052,True,True,True,True,True
89108,False,False,True,True,True
89116,True,True,True,True,True
89257,True,False,False,False,False
89403,True,True,True,True,True
89441,False,False,False,False,True
89533,True,True,True,True,True
89604,True,True,True,True,True
89645,True,True,True,False,False
89652,True,False,False,False,False
89693,True,True,True,True,True
89792,True,False,False,False,False
89812,True,False,False,False,False
89871,True,True,True,True,True
89953,True,True,True,True,True
89959,True,True,True,True,True
89974,True,True,True,True,True
89981,True,True,True,True,True
90072,True,True,True,True,True
90324,True,True,True,True,True
90337,True,True,True,True,True
90348,True,True,True,True,True
90360,True,True,True,True,True
90383,True,False,False,False,False
90539,True,True,True,False,False
90596,True,True,True,True,True
90729,True,True,True,True,True
90766,True,True,True,True,False
90872,True,True,True,True,True
91031,True,True,True,True,True
91110,True,True,True,True,True
91131,True,True,True,True,True
91138,True,False,False,False,False
91190,True,True,True,True,True
91254,True,True,True,True,True
91443,True,True,True,True,True
91462,True,True,True,True,True
91551,True,True,True,True,True
91633,True,True,True,True,True
92017,True,True,False,False,False
92066,True,True,True,True,True
92119,True,True,True,True,False
92137,True,True,True,True,True
92332,True,False,False,False,False
92665,True,True,True,True,False
92739,True,True,True,True,True
92808,True,True,True,True,True
92864,True,True,False,False,False
93127,True,True,True,True,True
93137,True,True,True,True,True
93195,True,True,True,True,True
93265,True,False,False,False,False
93370,True,False,False,False,False
93476,True,True,True,True,True
93480,True,True,True,True,True
93571,True,True,True,True,True
93610,True,True,True,True,True
93651,True,True,True,True,True
93751,True,True,True,True,False
93870,True,True,True,True,True
93873,True,True,True,False,False
93915,True,True,True,True,True
94012,False,False,False,False,True
94044,False,True,True,True,True
94234,True,True,True,True,False
94259,True,True,True,True,True
94338,True,True,True,True,False
94429,True,False,False,False,False
94510,True,True,True,True,False
94536,True,True,True,True,True
94552,True,True,True,True,False
94607,True,True,True,True,True
94662,True,True,True,True,False
94725,True,True,True,True,True
94767,True,True,True,True,True
94778,True,True,True,True,True
94793,True,True,True,True,True
94914,True,False,False,False,False
95009,True,True,True,True,True
95035,True,True,True,True,True
95199,True,True,True,True,True
95310,True,True,True,True,True
95453,True,True,True,True,True
95744,True,True,True,True,True
95790,True,True,True,True,True
95892,True,True,True,True,True
96190,True,True,True,True,True
96222,True,True,True,True,True
96433,True,True,True,True,True
96454,True,True,True,True,True
96548,True,True,True,False,False
96617,True,True,True,True,True
96629,True,False,False,False,False
96688,True,True,True,True,True
96689,True,True,True,True,True
96787,True,True,True,True,True
96845,True,True,False,False,False
97147,True,True,True,False,False
97170,True,True,False,False,False
97244,True,True,True,True,True
97251,True,True,True,True,True
97322,True,False,False,False,False
97368,True,True,True,True,True
97374,True,True,True,True,True
97424,True,True,True,True,True
97590,True,True,True,True,True
97723,True,True,True,True,True
97898,True,True,True,True,True
97966,True,True,True,True,False
98040,True,True,True,True,True
98088,True,True,True,True,True
98248,True,True,False,False,False
98337,True,True,True,True,True
98608,True,True,True,True,True
98807,True,True,True,True,True
98860,True,True,True,True,True
98968,True,True,True,True,True
99149,True,True,True,True,True
99208,True,True,True,True,True
99382,True,True,True,True,True
99418,True,True,True,True,True
99714,True,True,True,True,True
99811,True,True,True,True,True
99985,True,True,True,True,True
100070,True,True,True,True,False
100118,True,False,False,False,False
100250,True,True,True,True,True
100455,True,True,False,False,False
100469,True,True,True,True,True
100503,True,True,True,True,True
100888,True,True,True,True,True
100940,True,True,True,False,False
100980,True,True,True,True,True
101143,True,False,False,False,False
101180,True,True,True,True,False
101220,True,False,False,False,False
101234,True,False,False,False,False
101246,True,False,False,False,False
101345,True,True,True,True,True
101432,True,True,True,True,True
101573,True,True,True,True,True
101599,True,False,False,False,False
101818,True,True,True,True,True
101864,True,True,True,True,True
102213,True,True,True,True,True
102392,True,True,True,True,True
102777,True,True,True,True,True
102834,True,True,True,True,False
102859,True,False,False,False,False
102884,True,True,True,False,False
103015,True,False,False,False,False
103515,True,True,True,True,True
103610,True,True,True,True,True
103622,True,True,True,True,True
103627,True,True,True,True,True
103669,True,True,True,True,True
103893,True,True,True,False,False
104190,True,True,False,False,False
104234,True,True,True,True,True
104328,True,True,True,True,True
104557,True,True,True,True,True
104643,True,False,False,False,False
104781,True,True,True,True,True
104800,True,True,True,True,True
104880,True,True,True,True,True
104884,True,True,True,True,True
104972,True,True,True,True,True
105007,True,False,False,False,False
105008,True,False,False,False,False
105017,True,True,True,True,False
105026,True,True,True,True,True
105357,True,True,True,True,True
105360,True,True,True,True,True
105583,True,True,True,True,True
105616,True,True,True,True,True
105623,True,True,True,True,True
105858,True,True,True,True,True
105905,True,False,False,False,False
106102,True,False,False,False,False
106137,True,True,False,False,False
106157,True,True,True,True,True
106457,True,True,True,False,False
106501,True,True,True,True,True
106533,True,True,True,True,True
106540,True,True,True,True,True
106690,True,True,True,True,True
106732,True,True,True,True,True
106870,True,True,True,True,True
107015,True,False,False,False,False
107052,True,True,True,True,True
107112,True,True,True,True,True
107272,True,True,True,True,True
107585,True,False,False,False,False
107685,True,True,True,True,True
108335,True,True,True,True,False
108349,False,False,False,False,True
108419,True,True,True,True,True
108438,True,True,True,True,True
108846,True,True,True,True,True
108877,True,False,False,False,False
108892,True,True,True,True,True
109000,True,True,True,True,True
109079,True,True,True,True,True
109175,True,True,True,True,False
109413,True,True,False,False,False
109465,True,True,True,True,True
109510,True,True,True,True,True
109614,True,True,True,True,True
109662,True,True,True,True,True
109680,True,True,True,True,True
109717,True,True,True,True,True
109733,True,True,True,True,True
109859,True,True,True,True,True
109864,True,True,True,True,True
109932,True,True,True,True,False
109938,True,True,True,True,True
109961,True,True,True,True,True
109988,True,False,False,False,False
109989,True,True,True,True,True
110028,True,True,True,True,True
110176,True,False,False,False,False
110198,True,True,True,True,True
110212,True,True,True,True,True
110249,True,True,False,False,False
110257,True,True,True,True,True
110288,True,False,False,False,False
110772,True,True,True,True,True
110890,True,True,False,False,False
111012,True,True,True,True,True
111096,True,True,True,True,True
111157,True,True,True,True,True
111162,True,True,False,False,False
111181,True,True,True,True,True
111279,True,True,True,True,False
111304,True,True,True,True,True
111417,True,True,True,True,True
111477,True,True,False,False,False
111553,True,True,True,True,True
111617,True,True,False,False,False
111656,True,True,True,True,True
111699,True,True,True,True,True
111711,True,False,False,False,False
111791,True,True,False,False,False
111996,True,True,True,True,True
112128,True,True,True,True,True
112214,True,True,True,True,True
112222,True,True,True,True,True
112255,True,True,True,True,True
112267,True,False,False,False,False
112367,True,True,True,True,True
112436,True,True,True,True,True
112549,True,True,True,True,True
112671,True,True,True,True,True
112766,True,True,True,True,True
112797,True,True,True,True,True
113022,True,True,True,True,False
113188,True,True,True,True,False
113394,True,True,True,True,True
113597,True,True,False,False,False
113703,True,True,True,True,True
113852,True,True,True,True,True
113903,True,True,False,False,False
113951,True,True,True,True,True
113964,True,False,False,False,False
114218,True,True,True,True,True
114278,True,False,False,False,False
114285,True,True,True,False,False
114302,True,True,True,True,True
114459,True,True,True,True,False
114541,True,True,True,True,True
114542,True,True,True,True,True
114566,True,True,True,True,True
114780,True,False,False,False,False
114950,True,True,True,True,True
115021,True,True,True,True,True
115059,True,True,True,True,True
115163,True,True,True,True,True
115354,True,True,True,True,True
115355,True,False,False,False,False
115441,True,True,True,True,True
115570,True,True,True,True,True
115597,True,True,False,False,False
115688,True,False,False,False,False
115750,True,True,True,True,True
115787,True,True,True,True,True
115793,True,True,True,True,True
115834,True,True,True,True,False
115839,True,False,False,False,False
115973,True,True,True,True,True
116028,True,True,True,True,True
116149,True,True,True,True,True
